1.266542042	-0.4776249351	1
1.906174777	2.493175572	2
-8.014836398	5.355561447	3
2.021793752	-1.135321142	1
2.9990528	-0.4611371329	2
-7.448632911	5.260331868	3
-9.053456753	8.515486892	1
-9.480658669	5.797106959	3
1.857361909	2.462291879	3
0.2994884724	5.263421881	4
-2.788466228	3.039919632	1
-7.817633545	7.413407431	1
4.985010519	-5.708150443	2
-2.978129871	7.437199808	5
-1.254509616	3.439939546	3
-7.439120505	5.265256236	3
-7.008978941	5.097472824	3
7.080160772	0.9558931844	3
4.779356539	-3.593635793	1
4.181539695	-3.575547685	2
2.11050164	1.850646774	2
6.334883409	1.107986701	3
-6.094396934	4.799056323	3
0.8816625992	-3.209232769	4
1.902795594	-1.09355351	1
4.902830632	-0.1303356974	6
-5.000940794	4.988355256	1
0.1170582141	0.4076196649	1
0.3129804976	6.682293865	2
0.4093548406	3.580368289	4
4.293712866	-3.889714487	2
0.01330144139	3.079592703	3
-1.729248903	3.530465279	3
6.328884513	1.168706594	3
4.890395646	-2.861235828	6
-1.420071575	3.468678688	3
5.555407539	-4.280837468	1
-0.4135738576	8.654639426	2
-0.5501671099	3.237620981	3
-8.622582225	5.613994561	3
2.823831369	0.05999953066	2
2.478553367	-1.568680503	1
-7.796828688	7.476723567	1
-8.861362949	5.731799131	3
7.426466107	0.8604445644	3
3.215700236	2.028846308	3
2.77214936	0.1171496902	2
5.314344025	-6.642693984	2
-0.3774863551	8.572204955	2
-3.301594567	3.99959959	3
-1.0859774	10.43377135	2
-8.831172419	5.62958263	3
1.40850115	3.791203735	2
2.068774085	2.061904089	2
3.851169697	-2.683799762	2
5.585047587	-4.263901441	1
5.04881611	-5.957044519	2
-0.7185000939	3.146194679	3
2.044121696	2.11720784	2
-2.982144782	3.903362695	3
-9.461086974	5.78545533	3
-1.656424822	3.047373671	7
-6.411882499	4.996048401	3
5.386711273	1.437047221	3
1.989312219	2.46273398	3
5.574194377	1.420305687	3
1.370045084	3.909896658	2
0.9222890875	-3.940555873	4
1.026922814	-5.081309284	4
-8.876144945	8.348317893	1
0.7605790242	2.844424877	3
-4.653214243	4.417062446	3
-3.208391882	-3.684479489	7
4.770908978	1.630830128	3
-3.765799763	4.138500638	3
5.502716786	1.406070618	3
-0.4643273996	3.15437085	3
-1.260699812	1.650761455	1
3.380221031	2.009035788	3
1.214786934	-7.755840454	4
4.446810931	-3.28452835	1
1.060383059	4.662132567	2
-8.65653473	5.554160634	3
4.817353367	4.742619078	6
0.578957651	2.880810636	3
-1.257549451	10.85974691	2
-7.3912446	5.233538147	3
-8.543675756	5.594925427	3
-1.650900144	11.87650391	2
-1.386957846	11.17089702	2
-1.542405247	11.57544587	2
5.301920756	-3.999001838	1
1.842181979	2.638233552	2
-6.19180614	4.855148187	3
4.761306236	9.623438137	6
2.967507982	2.184078079	3
2.200468075	-1.368009816	1
6.370227107	1.198825123	3
3.553085396	2.019915043	3
-2.692646379	2.852194218	1
5.044629183	-3.784255013	1
3.108197158	-0.7301131209	2
-0.4850807592	3.180356103	3
-5.09967129	5.04968923	1
2.835044211	-0.04683826017	2
-1.157209671	1.622675544	1
0.5981135544	2.902875019	3
3.13948807	-0.9063497994	2
3.433767606	-1.61708609	2
0.4269959332	2.909519333	3
-4.845016018	4.450793389	3
2.198268936	1.66131619	2
3.202989726	-2.228299255	1
4.791872483	5.033928557	6
-1.332854801	11.02218254	2
-8.556745272	8.070403542	1
-1.417973579	1.79468152	1
-1.086752231	1.537097975	1
-0.689624187	9.335247543	2
3.171055968	-2.171368367	1
1.522810159	3.498177525	2
-5.358941695	4.597012836	3
-0.1237876955	3.085129371	3
2.31366056	1.381153501	2
-6.712131587	5.031247247	3
6.487613894	1.087216791	3
-1.152063366	1.633912591	1
2.46771824	0.9689733408	2
2.14608817	1.811889893	2
4.665152156	-4.904381117	2
4.62225462	-3.429683385	1
1.835394747	2.638105191	2
8.734936734	0.443759566	3
-0.06262868835	7.686837068	2
0.463264655	6.322260134	2
1.97913867	2.277831162	2
4.522946023	1.720012132	3
0.2639299172	6.824824941	2
-1.66025401	11.98099278	2
-2.838978731	3.112989034	1
-0.4648654136	0.9898312448	1
1.342666813	-0.614195092	1
1.538484263	3.408223651	2
8.683535994	0.4824359687	3
-6.623326977	6.404919309	1
0.2242264381	6.894263119	2
0.9105875145	-3.445060132	4
1.047823773	4.7238774	2
1.298462554	4.094797402	2
-1.26565073	4.82354699	7
-4.136980897	4.196692322	1
2.77584559	2.21151386	3
-7.645666953	7.30011962	1
-4.058076583	4.139705283	1
4.774624912	6.101090372	6
-4.629950807	4.389341894	3
4.510451652	-4.440962129	2
1.641238442	3.155785616	2
-1.128853607	10.58292276	2
-5.851333729	4.846230204	3
-2.62138572	3.832119254	3
-6.292609928	4.866053306	3
-1.513341523	3.502095	3
8.222407853	0.5667812378	3
2.340340115	1.267472498	2
0.6645138627	5.76621374	2
1.378122651	-10.26912906	4
0.841094823	-2.513694672	4
-6.569632113	4.990420625	3
-8.872784071	5.636161317	3
7.365192527	0.8638202771	3
5.497559538	1.404312968	3
-1.544700348	1.998370959	1
-0.1490563434	3.059281308	3
2.035933582	2.147197763	2
-4.361640843	4.406135274	1
-1.493615064	1.820065657	1
-7.170884219	5.123190433	3
5.136087608	-3.884966712	1
0.4497642486	0.2088360268	1
-4.053006026	4.168317161	1
6.809560764	1.056492365	3
4.591182156	1.677315014	3
1.48728297	2.58292886	3
2.381462563	-1.494792211	1
7.386242967	0.8475268587	3
-5.409394879	4.618598378	3
-5.700928584	4.680664339	3
1.875834952	2.539565298	2
1.259678884	-8.342050369	4
-1.052332661	1.444744823	1
-7.712934159	5.34191518	3
-1.16282701	10.5555295	2
1.430816562	-0.669472238	1
2.294316822	1.435804947	2
2.507970572	0.8690100033	2
-5.451434291	4.69645915	3
6.604543758	1.091425231	3
-8.421234077	5.556315147	3
3.002805335	-2.05188319	1
