3.247825103	-1.174334752	1
-9.24187445	2.821743503	2
-7.945953417	-5.569707987	3
-0.6918757935	1.892895463	1
-5.708877301	5.766399294	1
-5.579476693	5.735348863	1
-2.725970665	1.072202069	3
-3.530178284	4.141768002	1
-4.457123984	4.828495067	1
-10.26038606	3.320811841	2
-11.21373754	-9.732122241	3
2.894758607	-0.8837854487	1
2.580519454	-0.6534837532	1
4.537673539	-2.132606361	1
5.67493058	-3.053204542	1
-1.759503124	-0.6884689578	2
1.496273287	0.8784044225	4
-2.248630432	-4.985616555	5
-5.41830305	5.57976476	1
2.350627337	-0.4703791477	1
-7.399257468	7.102045193	1
-7.73638549	7.387028308	1
-1.840409317	2.80865233	1
-7.668972084	7.288884976	1
5.391949989	-4.059171393	2
6.985168429	-4.009859483	6
-7.03578683	6.798336029	1
4.19310956	-1.886793548	1
0.7701625666	0.7802047908	1
-2.038799473	2.923496665	1
-1.76189791	2.721069061	1
6.183655336	-3.472162205	1
5.205290018	-2.710444305	1
5.210646664	-2.688065513	1
-4.097457213	-8.035223812	5
-2.309282759	-0.4233909449	2
-4.057231427	0.4022577902	2
-7.698745196	7.348540575	1
-7.421644724	3.689600471	6
-10.38886117	3.359980054	2
5.807098122	-3.162227542	1
-4.485812648	0.5899937162	2
0.5628170318	0.9123176995	1
-1.272491748	2.341503971	1
-7.831541747	7.447260419	1
6.19832341	-3.444402162	1
-1.68547275	2.62562288	1
-1.657162329	2.638286483	1
-2.837436888	0.8867374967	3
4.693787337	-2.305959342	1
-7.270957859	6.977476051	1
4.638424774	-2.243169926	1
-6.767533712	6.64011541	1
-2.345980101	-5.134338324	5
-0.8290159921	-1.146736562	2
6.255768834	-3.608335084	6
2.924559476	-0.8852419979	1
5.564597831	-2.965672666	1
-8.461735904	2.468588717	2
0.1394250706	-1.589296474	2
-9.868883424	3.130925386	2
7.445125129	-4.426699207	1
4.777826062	-3.766078174	2
-3.137967925	3.763002427	1
-2.592792712	3.364932558	1
-10.55130665	3.419739524	2
-7.074107623	3.518278357	6
-7.437830382	1.968838294	2
5.560912338	-2.954180455	1
5.441814635	-4.079202889	2
-0.6747944564	-1.203124858	2
-8.202826769	2.325194921	2
-4.476503607	2.084983254	6
-7.129673514	1.825596411	2
-1.966874257	2.863487636	1
-2.092345601	-0.5584146728	2
-0.281570937	-1.404529034	2
0.0004081984201	1.347780793	1
-7.054253827	6.815576316	1
-3.595172962	4.149039965	1
0.4483592518	1.030229848	1
-4.100243122	0.4187494427	2
3.878769023	-1.654320707	1
-11.29887368	3.785193969	2
3.506630678	-3.192290418	2
2.529201435	-2.706855704	2
4.876854886	-2.429619362	1
-7.161653374	3.547742202	6
-4.548198295	2.154019937	6
4.937162108	-2.473666381	1
-6.735495128	6.578330154	1
-7.351353154	7.050549867	1
-4.54874176	0.6253511485	2
-4.759777343	5.062436719	1
-3.551805568	4.132887491	1
1.968539181	-0.154531021	1
-7.026402394	6.819057347	1
-1.948961673	-0.6151426162	2
-4.378103847	4.783146905	1
-3.285336714	3.89173276	1
6.144388224	-4.401306476	2
-2.131602885	3.02612721	1
6.390437601	-3.590737417	1
-0.2590594438	-1.393965456	2
-8.501638107	4.254344832	6
-0.9624761295	3.264851992	3
-2.217809101	3.077539899	1
2.359691705	2.760442795	5
5.024415025	-2.529027124	1
-7.023017596	1.776790065	2
3.418964562	-1.289792487	1
-7.900050663	7.480668351	1
-1.89920938	0.7470510738	6
-4.188503184	4.630660879	1
-2.375403029	3.216478482	1
-7.502721559	3.688925907	6
-2.952361733	3.648643679	1
1.259887873	-2.11909997	2
-3.126190892	-0.06349139901	2
-2.72705025	3.458438575	1
1.417387094	-2.192541846	2
-10.11942575	3.220499634	2
5.708592951	-3.078956462	1
-7.151776858	-4.597403925	3
-6.360309234	6.32620143	1
4.662057491	-2.277037958	1
7.577140157	-4.522231877	1
-6.750266334	6.616843414	1
-0.6563335529	-1.191193728	2
0.1549738242	-0.3822930122	6
-1.624290419	-0.7489325127	2
2.180512731	-0.350891426	1
1.461600133	-3.348511438	7
-3.261943534	3.898926041	1
-2.612563073	3.415037006	1
-2.548044133	-0.3253821776	2
-7.163989813	3.561273009	6
7.532853819	-4.511354873	1
-3.932264658	4.41812041	1
-1.929422673	-0.5963702305	2
-7.431531982	1.969209039	2
-0.2215625063	1.548987005	1
3.575200338	2.585890794	4
-4.48602025	-8.630551497	5
0.8115248246	-1.913908874	2
-6.680841733	1.615660325	2
-1.186355938	2.288759823	1
-0.03206464542	-1.484293902	2
6.014351145	-3.296809468	1
-10.5643022	3.445218463	2
-4.176600009	4.578805535	1
-3.855775418	4.382468641	1
5.91479672	-3.27605749	1
-1.781126998	-0.6869612341	2
-7.18554576	1.859282357	2
-6.691682573	-4.00413503	3
-1.320373376	2.372221283	1
-1.950404503	-0.6452005441	2
4.902364617	-3.838144411	2
-6.302013761	-3.461845165	3
-9.115385508	2.779610335	2
-2.159151453	3.044681103	1
-7.645959594	7.287266682	1
-4.33038271	0.5027210673	2
-1.123496738	2.24910149	1
-4.695118456	5.028718038	1
-6.533123059	1.529516822	2
-1.526972663	2.538869899	1
0.2138364242	-1.624204555	2
2.907171464	-0.9085545034	1
-7.735434752	3.867181871	6
-8.955929564	2.676567424	2
-5.217396439	5.3690537	1
5.126736269	-3.943615879	2
-5.596569928	-2.566772829	3
-0.1723801011	-0.1841889151	6
1.957532932	-0.1622998909	1
-0.1919951763	-1.431681764	2
-8.636311253	-6.48056624	3
-4.309277675	4.65879082	1
-1.849888492	-0.6656961582	2
-1.160252706	2.216248352	1
-10.40476173	-8.726530343	3
-4.817466152	5.115330195	1
2.392158081	-0.4859720183	1
5.901036329	-4.305209326	2
-9.163085837	2.776115015	2
3.671021786	-1.49028924	1
4.033806165	-1.815450334	1
2.612579862	-0.6401034342	1
-7.735844887	2.125660976	2
-1.508839102	2.53030016	1
-7.649890044	7.286109649	1
-3.028478458	-5.89241958	8
-4.539773544	4.869816281	1
-2.955116461	3.652552958	1
4.981453038	-3.851031249	2
-0.2415227886	-1.389954935	2
3.219513998	-3.031763633	2
5.08098994	-2.611385439	1
