-9.882327323	-3.50088899	1
-5.95066375	-3.938178647	2
2.206584564	-0.4643864726	1
2.66572183	-0.3338578258	1
-1.537239783	-1.393853914	1
5.180919045	4.884086545	3
10.54690813	-1.795006748	4
-4.511091475	-2.18274754	1
1.887008951	-0.6362410347	4
-10.03691625	-3.566755946	1
8.960377192	-1.547694511	4
-2.358885181	4.411444725	5
4.320504367	0.1046819901	1
-8.269722101	-3.122212835	1
4.221041541	-10.82667931	6
6.390180726	0.6101281503	1
-4.165102308	0.1583333583	4
-0.6579267859	-1.248292841	1
-1.465545152	-0.653420281	3
-7.304214228	-2.86953431	1
3.653515004	3.60440999	3
4.858884768	-1.03438002	4
-4.377981198	-3.709347022	2
5.038559169	0.2738683968	1
3.282318528	-9.86049281	6
-6.125577125	0.4289848887	4
2.038100465	-7.52586957	5
-0.7180482616	-1.225709216	1
-6.228813104	-2.568645353	1
4.504347273	0.09504058431	1
-1.739112641	-4.778858106	6
1.509150508	-0.6196102017	1
5.100075963	0.2936570184	1
-0.5055366516	-1.158979418	1
-3.077633361	-1.781043161	1
-10.08526424	-3.55144903	1
6.056563197	0.4997232745	1
-0.6924305189	-5.849814343	6
0.9902914238	-4.751143575	5
12.36566535	-2.008481792	4
-4.164139951	-2.086978975	1
6.546578037	0.6134762303	1
-6.85819256	-2.763148216	1
-4.445688869	-2.157200237	1
1.006349078	-7.676657714	6
-2.591319181	-1.706332145	1
-0.3924406607	-1.082852147	1
-7.009190414	-2.810057771	1
3.265040309	-0.8025778373	4
6.926454374	0.7351959477	1
0.8625951915	-0.7621157348	1
4.558481492	0.09428318316	1
-6.170400985	-0.2106280926	6
-5.198999211	-2.363120249	1
-1.125529592	-1.291936132	1
-4.160045822	-2.072241832	1
-0.02787097797	-6.551632742	6
-0.9415314868	0.5328922524	5
-5.978894306	-0.3576929161	6
7.751907478	0.9405439071	1
7.076193692	0.7855656783	1
0.445317926	0.9397653638	3
-5.990595633	-2.544983034	1
-10.30813949	-3.643756854	1
-0.4703432184	-0.8179770902	5
-0.04799541524	0.5133810755	3
-2.573210774	4.751853971	5
-0.454153293	-1.155460839	1
-1.046802952	-1.259450869	1
-9.955909214	-3.554332822	1
3.250541605	-9.851181976	6
-1.395966494	-5.103447581	6
-5.669084646	-2.451035771	1
-0.9496237374	-1.268013567	1
12.0056913	-1.827523427	2
-5.616483111	0.3485767647	4
2.261419685	-0.4626851922	1
1.070295541	-4.984987738	5
-1.98210581	3.427897287	5
-5.491961252	-0.9298474321	6
5.026441568	0.2300936805	1
0.9399654364	-0.8010637406	1
7.531887031	0.877051716	1
-10.39312095	-3.694311059	1
-7.186534185	-2.827180088	1
0.7601899103	-0.8438346559	1
-0.189428184	-1.075634252	1
2.660508418	-0.3495517156	1
-3.780235883	8.043420488	5
