-3.055026848	9.992255007	1
-2.436870753	8.391864897	1
7.697462822	-3.617259384	2
1.791200079	-2.615529674	1
-0.1110926563	2.151410032	2
1.186045771	-1.121827903	1
2.110980954	-3.422867718	1
2.234222456	-0.3405038751	3
3.071175557	-5.958629071	1
2.275881476	0.4303558597	3
-2.018083703	7.366672522	1
3.823193879	-0.7883791813	2
-2.57700781	8.801528464	1
-1.410786791	5.694360645	1
-0.7089213691	3.890448087	1
-3.150983959	10.30442064	1
-3.597209524	11.41970565	1
-1.956343472	3.48771331	2
0.8450967794	1.336930514	2
1.375654895	-1.545333897	1
-3.833641152	12.04594384	1
3.764720255	-6.149217382	4
2.928164446	-5.624089315	1
3.174783181	-6.212292242	1
4.482004894	-1.277904871	2
-1.689236632	6.473939286	1
-0.9845418981	4.63442305	1
-4.387412644	6.268496293	5
0.06757406209	0.3892754613	4
-0.1934280904	2.62150851	1
3.18739788	-6.289167423	1
0.2177659118	1.509588024	1
2.226945117	2.810698794	3
8.018854613	-3.932041224	2
-0.08159979544	2.239727126	1
-0.9745061889	4.616615056	1
2.335780945	-4.041503745	1
-1.049031061	2.813833965	2
-3.291364508	10.6327735	1
-2.700708333	9.095164207	1
2.276470394	-3.882569136	1
3.300736531	-0.3533671511	2
1.409726088	-7.869002089	5
1.010346919	-0.5191357726	1
-0.832762422	4.171981752	1
-3.451667176	11.04080744	1
2.196770419	3.100616708	3
-1.677326875	6.452759571	1
2.333767987	0.2849030216	2
3.034701054	-5.927802194	1
3.041036428	-0.208336569	2
-3.866224044	12.14853681	1
-1.121917273	4.934381409	1
2.107295704	-3.455208403	1
1.674926573	-2.471663831	4
-2.478132353	8.45459133	1
2.348484868	-9.655753071	3
-7.088138003	-0.7701870175	6
-1.067356587	4.825761788	1
-1.200599497	2.915242113	2
-0.5615106312	1.497666534	4
0.6428082701	1.561547181	2
2.194478187	1.847889163	3
-1.806245028	6.671153795	1
2.110014904	3.031282216	3
-0.9237537637	-2.135837663	5
6.577113887	-2.85708153	2
2.494542161	-4.440555933	1
-1.629340217	6.413776214	1
-2.757255847	9.254701755	1
3.16418166	-6.215907712	1
-1.346806711	5.63387222	1
1.473522504	-1.763136413	1
3.905885175	-6.415976368	4
4.468830957	-7.382671042	4
-3.011072904	9.879144681	1
-2.465200641	8.504962385	1
1.970899406	-3.088932958	1
-1.246106637	5.345802526	1
-1.402437569	5.761133069	1
-3.638908807	11.50696999	1
4.162559127	-6.866860809	4
-4.078750821	4.999630499	2
0.4984304291	-5.465591506	6
0.06118235996	1.80801637	1
-1.798040963	6.793252382	1
-2.560821192	8.754908945	1
-4.458051553	5.313105697	2
0.9685169731	-0.5168359305	1
-1.356997063	5.591657729	1
1.718260054	0.7602525531	2
5.526758493	-2.043678136	2
0.9446691195	1.251512333	2
-1.48194277	3.097799162	2
2.774955052	-4.4067504	4
2.293964813	0.3346263032	2
-2.995063249	4.320562096	2
-2.122805433	7.648435582	1
-2.522111812	8.611292523	1
2.811901805	-5.361616193	1
2.055683137	-3.315552478	1
0.9667390901	-0.4811029088	1
3.63160374	-0.6461608933	2
-1.910829706	7.049349047	1
8.980994375	-4.566649012	2
1.525676857	-1.950248317	1
-2.084954425	7.478167502	1
-2.288052645	7.956213973	1
-2.053287938	7.395343543	1
2.304414749	-4.069969477	1
-2.101529051	0.7723193451	5
-0.7545934942	4.004709952	1
-2.41024612	8.388890521	1
1.098048261	-0.8429454661	1
2.109797654	-3.432560204	1
0.3012945319	-5.097896002	5
-3.629288038	11.49204767	1
-4.520367979	5.393101569	2
-3.600077	6.663099902	4
2.915324624	-5.490051986	1
2.184797219	0.3785953086	2
-1.889610741	6.956254895	1
-3.408996131	4.479908208	2
-1.259476704	5.314255469	1
0.1226259455	1.79312647	1
2.822552106	-5.413345977	1
-2.481486752	8.606612632	1
8.567227831	-4.362255707	2
-3.135905079	4.317326287	2
-1.393276208	5.575244079	1
-2.080251488	3.594795328	2
-3.604494883	11.45728447	1
-2.762712811	-3.501539749	6
2.345313078	-4.046502106	1
2.401719272	-4.271828561	1
-2.575672969	8.730231623	1
1.144773785	-1.01529039	1
-3.716423971	11.7188932	1
3.111828723	-6.10445183	1
-2.317550333	8.153499887	1
-0.08743322494	2.237570476	1
3.871172539	-0.8473440685	2
-2.830943538	9.415555492	1
-0.3521106967	2.993574764	1
0.5559284672	1.630914735	2
-7.223631859	-0.7164980371	6
2.348427252	-4.047334555	1
-1.653071198	6.288827322	1
0.9826608424	2.198703096	7
